       4     5525 ./traj_segs/000059/000001
      55     5525 ./traj_segs/000154/000025
      56     5525 ./traj_segs/000154/000028
      57     5525 ./traj_segs/000154/000022
      59     5525 ./traj_segs/000154/000003
      60     5525 ./traj_segs/000154/000009
      61     5525 ./traj_segs/000123/000022
      58     5525 ./traj_segs/000154/000010
      62     5525 ./traj_segs/000123/000028
      63     5525 ./traj_segs/000123/000010
      64     5525 ./traj_segs/000123/000009
      66     5525 ./traj_segs/000123/000004
      65     5525 ./traj_segs/000123/000003
      68     5525 ./traj_segs/000123/000025
      69     5525 ./traj_segs/000123/000021
      67     5525 ./traj_segs/000123/000017
      70     5525 ./traj_segs/000123/000019
      71     5525 ./traj_segs/000123/000013
      73     5525 ./traj_segs/000123/000007
      74     5525 ./traj_segs/000123/000014
      72     5525 ./traj_segs/000123/000000
      75     5525 ./traj_segs/000123/000026
      76     5525 ./traj_segs/000123/000016
      79     5525 ./traj_segs/000123/000002
      78     5525 ./traj_segs/000123/000005
      80     5525 ./traj_segs/000123/000008
      77     5525 ./traj_segs/000123/000024
      83     5525 ./traj_segs/000123/000011
      82     5525 ./traj_segs/000123/000023
      81     5525 ./traj_segs/000123/000029
      84     5525 ./traj_segs/000123/000015
      86     5525 ./traj_segs/000123/000006
      87     5525 ./traj_segs/000123/000001
      88     5525 ./traj_segs/000123/000020
      85     5525 ./traj_segs/000123/000027
      89     5525 ./traj_segs/000123/000012
      90     5525 ./traj_segs/000123/000018
      91     5525 ./traj_segs/000024/000025
      93     5525 ./traj_segs/000024/000004
      94     5525 ./traj_segs/000024/000009
      92     5525 ./traj_segs/000024/000017
      95     5525 ./traj_segs/000024/000003
      96     5525 ./traj_segs/000024/000010
      98     5525 ./traj_segs/000024/000028
      97     5525 ./traj_segs/000024/000022
      99     5525 ./traj_segs/000024/000026
     100     5525 ./traj_segs/000024/000014
     101     5525 ./traj_segs/000024/000007
     102     5525 ./traj_segs/000024/000000
     103     5525 ./traj_segs/000024/000019
     104     5525 ./traj_segs/000024/000013
     106     5525 ./traj_segs/000024/000011
     107     5525 ./traj_segs/000024/000029
     105     5525 ./traj_segs/000024/000021
     108     5525 ./traj_segs/000024/000023
     109     5525 ./traj_segs/000024/000002
     110     5525 ./traj_segs/000024/000008
     111     5525 ./traj_segs/000024/000005
     112     5525 ./traj_segs/000024/000024
     113     5525 ./traj_segs/000024/000016
     114     5525 ./traj_segs/000024/000012
     115     5525 ./traj_segs/000024/000018
     116     5525 ./traj_segs/000024/000020
     117     5525 ./traj_segs/000024/000001
     119     5525 ./traj_segs/000024/000027
     121     5525 ./traj_segs/000053/000002
     122     5525 ./traj_segs/000053/000008
     120     5525 ./traj_segs/000024/000015
     125     5525 ./traj_segs/000053/000011
     124     5525 ./traj_segs/000053/000023
     118     5525 ./traj_segs/000024/000006
     123     5525 ./traj_segs/000053/000029
     126     5525 ./traj_segs/000053/000016
     128     5525 ./traj_segs/000053/000005
     127     5525 ./traj_segs/000053/000024
     130     5525 ./traj_segs/000053/000020
     129     5525 ./traj_segs/000053/000001
     131     5525 ./traj_segs/000053/000012
     132     5525 ./traj_segs/000053/000018
     133     5525 ./traj_segs/000053/000015
     134     5525 ./traj_segs/000053/000027
     135     5525 ./traj_segs/000053/000006
     137     5525 ./traj_segs/000053/000017
     136     5525 ./traj_segs/000053/000004
     138     5525 ./traj_segs/000053/000025
     140     5525 ./traj_segs/000053/000028
     139     5525 ./traj_segs/000053/000022
     141     5525 ./traj_segs/000053/000010
     142     5525 ./traj_segs/000053/000009
     144     5525 ./traj_segs/000053/000007
     146     5525 ./traj_segs/000053/000026
     145     5525 ./traj_segs/000053/000014
     143     5525 ./traj_segs/000053/000003
     149     5525 ./traj_segs/000053/000013
     147     5525 ./traj_segs/000053/000021
     148     5525 ./traj_segs/000053/000019
     150     5525 ./traj_segs/000053/000000
     152     5525 ./traj_segs/000129/000008
     151     5525 ./traj_segs/000129/000002
     153     5525 ./traj_segs/000129/000029
     154     5525 ./traj_segs/000129/000023
     155     5525 ./traj_segs/000129/000011
     157     5525 ./traj_segs/000129/000024
     158     5525 ./traj_segs/000129/000005
     156     5525 ./traj_segs/000129/000016
     159     5525 ./traj_segs/000129/000001
     160     5525 ./traj_segs/000129/000020
     161     5525 ./traj_segs/000129/000012
     162     5525 ./traj_segs/000129/000018
     163     5525 ./traj_segs/000129/000015
     164     5525 ./traj_segs/000129/000027
     166     5525 ./traj_segs/000129/000004
     167     5525 ./traj_segs/000129/000017
     165     5525 ./traj_segs/000129/000006
     168     5525 ./traj_segs/000129/000025
     170     5525 ./traj_segs/000129/000028
     169     5525 ./traj_segs/000129/000022
     171     5525 ./traj_segs/000129/000010
     172     5525 ./traj_segs/000129/000009
     173     5525 ./traj_segs/000129/000003
     177     5525 ./traj_segs/000129/000021
     174     5525 ./traj_segs/000129/000007
     176     5525 ./traj_segs/000129/000026
     175     5525 ./traj_segs/000129/000014
     178     5525 ./traj_segs/000129/000019
     180     5525 ./traj_segs/000129/000000
     181     5525 ./traj_segs/000188/000008
     182     5525 ./traj_segs/000188/000002
     179     5525 ./traj_segs/000129/000013
     183     5525 ./traj_segs/000188/000011
     184     5525 ./traj_segs/000188/000023
     186     5525 ./traj_segs/000188/000024
     187     5525 ./traj_segs/000188/000016
     185     5525 ./traj_segs/000188/000029
     188     5525 ./traj_segs/000188/000005
     189     5525 ./traj_segs/000188/000001
     190     5525 ./traj_segs/000188/000018
     192     5525 ./traj_segs/000188/000020
     191     5525 ./traj_segs/000188/000012
     193     5525 ./traj_segs/000188/000027
     196     5525 ./traj_segs/000188/000004
     194     5525 ./traj_segs/000188/000015
     195     5525 ./traj_segs/000188/000006
     198     5525 ./traj_segs/000188/000017
     199     5525 ./traj_segs/000188/000010
     197     5525 ./traj_segs/000188/000025
     201     5525 ./traj_segs/000188/000022
     202     5525 ./traj_segs/000188/000003
     200     5525 ./traj_segs/000188/000028
     203     5525 ./traj_segs/000188/000009
     204     5525 ./traj_segs/000188/000007
     205     5525 ./traj_segs/000188/000026
     206     5525 ./traj_segs/000188/000014
     208     5525 ./traj_segs/000188/000019
     209     5525 ./traj_segs/000188/000021
     207     5525 ./traj_segs/000188/000013
     210     5525 ./traj_segs/000188/000000
     211     5525 ./traj_segs/000085/000029
     213     5525 ./traj_segs/000085/000011
     212     5525 ./traj_segs/000085/000023
     214     5525 ./traj_segs/000085/000002
     215     5525 ./traj_segs/000085/000008
     217     5525 ./traj_segs/000085/000016
     216     5525 ./traj_segs/000085/000005
     218     5525 ./traj_segs/000085/000024
     221     5525 ./traj_segs/000085/000018
     220     5525 ./traj_segs/000085/000012
     224     5525 ./traj_segs/000085/000015
     223     5525 ./traj_segs/000085/000006
     222     5525 ./traj_segs/000085/000001
     219     5525 ./traj_segs/000085/000020
     226     5525 ./traj_segs/000085/000017
     225     5525 ./traj_segs/000085/000027
     227     5525 ./traj_segs/000085/000025
     228     5525 ./traj_segs/000085/000004
     230     5525 ./traj_segs/000085/000003
     231     5525 ./traj_segs/000085/000022
     229     5525 ./traj_segs/000085/000009
     232     5525 ./traj_segs/000085/000028
     233     5525 ./traj_segs/000085/000010
     236     5525 ./traj_segs/000085/000007
     234     5525 ./traj_segs/000085/000014
     235     5525 ./traj_segs/000085/000026
     237     5525 ./traj_segs/000085/000000
     238     5525 ./traj_segs/000085/000021
     239     5525 ./traj_segs/000085/000019
     240     5525 ./traj_segs/000085/000013
     241     5525 ./traj_segs/000111/000001
     244     5525 ./traj_segs/000111/000012
     243     5525 ./traj_segs/000111/000018
     245     5525 ./traj_segs/000111/000015
     242     5525 ./traj_segs/000111/000020
     247     5525 ./traj_segs/000111/000006
     248     5525 ./traj_segs/000111/000008
     249     5525 ./traj_segs/000111/000002
     246     5525 ./traj_segs/000111/000027
     251     5525 ./traj_segs/000111/000029
     250     5525 ./traj_segs/000111/000023
     252     5525 ./traj_segs/000111/000011
     253     5525 ./traj_segs/000111/000016
     254     5525 ./traj_segs/000111/000024
     256     5525 ./traj_segs/000111/000007
     257     5525 ./traj_segs/000111/000014
     255     5525 ./traj_segs/000111/000005
     259     5525 ./traj_segs/000111/000021
     258     5525 ./traj_segs/000111/000026
     260     5525 ./traj_segs/000111/000013
     261     5525 ./traj_segs/000111/000019
     262     5525 ./traj_segs/000111/000000
     264     5525 ./traj_segs/000111/000017
     263     5525 ./traj_segs/000111/000004
     265     5525 ./traj_segs/000111/000025
     266     5525 ./traj_segs/000111/000028
     269     5525 ./traj_segs/000111/000003
     268     5525 ./traj_segs/000111/000010
     267     5525 ./traj_segs/000111/000022
     270     5525 ./traj_segs/000111/000009
     271     5525 ./traj_segs/000166/000017
     273     5525 ./traj_segs/000166/000003
     275     5525 ./traj_segs/000166/000022
     274     5525 ./traj_segs/000166/000009
     272     5525 ./traj_segs/000166/000004
     276     5525 ./traj_segs/000166/000010
     277     5525 ./traj_segs/000166/000014
     278     5525 ./traj_segs/000166/000007
     279     5525 ./traj_segs/000166/000000
     280     5525 ./traj_segs/000166/000021
     282     5525 ./traj_segs/000166/000019
     284     5525 ./traj_segs/000166/000011
     281     5525 ./traj_segs/000166/000013
     283     5525 ./traj_segs/000166/000023
     285     5525 ./traj_segs/000166/000008
     286     5525 ./traj_segs/000166/000002
     289     5525 ./traj_segs/000166/000024
     287     5525 ./traj_segs/000166/000005
     291     5525 ./traj_segs/000166/000018
     288     5525 ./traj_segs/000166/000016
     292     5525 ./traj_segs/000166/000012
     293     5525 ./traj_segs/000166/000001
     290     5525 ./traj_segs/000166/000020
     294     5525 ./traj_segs/000166/000006
     296     5525 ./traj_segs/000061/000005
     295     5525 ./traj_segs/000166/000015
     297     5525 ./traj_segs/000061/000016
     299     5525 ./traj_segs/000061/000029
     298     5525 ./traj_segs/000061/000024
     300     5525 ./traj_segs/000061/000023
     301     5525 ./traj_segs/000061/000011
     302     5525 ./traj_segs/000061/000002
     304     5525 ./traj_segs/000061/000006
     303     5525 ./traj_segs/000061/000008
     305     5525 ./traj_segs/000061/000015
     306     5525 ./traj_segs/000061/000027
     308     5525 ./traj_segs/000061/000012
     309     5525 ./traj_segs/000061/000018
     310     5525 ./traj_segs/000061/000001
     311     5525 ./traj_segs/000061/000009
     313     5525 ./traj_segs/000061/000022
     307     5525 ./traj_segs/000061/000020
     312     5525 ./traj_segs/000061/000003
     314     5525 ./traj_segs/000061/000028
     315     5525 ./traj_segs/000061/000010
     316     5525 ./traj_segs/000061/000017
     317     5525 ./traj_segs/000061/000025
     318     5525 ./traj_segs/000061/000004
     319     5525 ./traj_segs/000061/000000
     320     5525 ./traj_segs/000061/000021
     321     5525 ./traj_segs/000061/000019
     322     5525 ./traj_segs/000061/000013
     323     5525 ./traj_segs/000061/000014
     324     5525 ./traj_segs/000061/000026
     325     5525 ./traj_segs/000061/000007
     327     5525 ./traj_segs/000016/000016
     328     5525 ./traj_segs/000016/000005
     326     5525 ./traj_segs/000016/000024
     331     5525 ./traj_segs/000016/000011
     330     5525 ./traj_segs/000016/000008
     329     5525 ./traj_segs/000016/000002
     332     5525 ./traj_segs/000016/000023
     333     5525 ./traj_segs/000016/000015
     336     5525 ./traj_segs/000016/000012
     335     5525 ./traj_segs/000016/000001
     334     5525 ./traj_segs/000016/000006
     337     5525 ./traj_segs/000016/000018
     338     5525 ./traj_segs/000016/000020
     341     5525 ./traj_segs/000016/000009
     343     5525 ./traj_segs/000016/000004
     342     5525 ./traj_segs/000016/000003
     340     5525 ./traj_segs/000016/000022
     339     5525 ./traj_segs/000016/000010
     345     5525 ./traj_segs/000016/000019
     346     5525 ./traj_segs/000016/000013
     344     5525 ./traj_segs/000016/000017
     347     5525 ./traj_segs/000016/000021
     348     5525 ./traj_segs/000016/000000
     349     5525 ./traj_segs/000016/000007
     352     5525 ./traj_segs/000182/000025
     350     5525 ./traj_segs/000016/000014
     351     5525 ./traj_segs/000182/000017
     354     5525 ./traj_segs/000182/000003
     353     5525 ./traj_segs/000182/000004
     355     5525 ./traj_segs/000182/000009
     356     5525 ./traj_segs/000182/000028
     358     5525 ./traj_segs/000182/000010
     357     5525 ./traj_segs/000182/000022
     359     5525 ./traj_segs/000182/000014
     361     5525 ./traj_segs/000182/000007
     362     5525 ./traj_segs/000182/000000
     363     5525 ./traj_segs/000182/000021
     360     5525 ./traj_segs/000182/000026
     364     5525 ./traj_segs/000182/000013
     365     5525 ./traj_segs/000182/000019
     368     5525 ./traj_segs/000182/000011
     366     5525 ./traj_segs/000182/000023
     369     5525 ./traj_segs/000182/000008
     367     5525 ./traj_segs/000182/000029
     370     5525 ./traj_segs/000182/000002
     371     5525 ./traj_segs/000182/000005
     373     5525 ./traj_segs/000182/000024
     372     5525 ./traj_segs/000182/000016
     375     5525 ./traj_segs/000182/000018
     374     5525 ./traj_segs/000182/000020
     376     5525 ./traj_segs/000182/000012
     377     5525 ./traj_segs/000182/000001
     378     5525 ./traj_segs/000182/000006
     379     5525 ./traj_segs/000182/000015
     381     5525 ./traj_segs/000037/000005
     380     5525 ./traj_segs/000182/000027
     382     5525 ./traj_segs/000037/000016
     383     5525 ./traj_segs/000037/000024
     384     5525 ./traj_segs/000037/000023
     386     5525 ./traj_segs/000037/000011
     385     5525 ./traj_segs/000037/000029
     387     5525 ./traj_segs/000037/000008
     388     5525 ./traj_segs/000037/000002
     390     5525 ./traj_segs/000037/000015
     391     5525 ./traj_segs/000037/000027
     389     5525 ./traj_segs/000037/000006
     392     5525 ./traj_segs/000037/000020
     393     5525 ./traj_segs/000037/000018
     394     5525 ./traj_segs/000037/000012
     395     5525 ./traj_segs/000037/000001
     396     5525 ./traj_segs/000037/000003
     397     5525 ./traj_segs/000037/000009
     398     5525 ./traj_segs/000037/000028
     399     5525 ./traj_segs/000037/000022
     402     5525 ./traj_segs/000037/000025
     401     5525 ./traj_segs/000037/000017
     404     5525 ./traj_segs/000037/000000
     403     5525 ./traj_segs/000037/000004
     405     5525 ./traj_segs/000037/000021
     400     5525 ./traj_segs/000037/000010
     406     5525 ./traj_segs/000037/000013
     409     5525 ./traj_segs/000037/000026
     407     5525 ./traj_segs/000037/000019
     408     5525 ./traj_segs/000037/000014
     410     5525 ./traj_segs/000037/000007
     413     5525 ./traj_segs/000040/000029
     412     5525 ./traj_segs/000040/000008
     414     5525 ./traj_segs/000040/000023
     411     5525 ./traj_segs/000040/000002
     415     5525 ./traj_segs/000040/000011
     418     5525 ./traj_segs/000040/000005
     417     5525 ./traj_segs/000040/000024
     419     5525 ./traj_segs/000040/000001
     416     5525 ./traj_segs/000040/000016
     420     5525 ./traj_segs/000040/000020
     422     5525 ./traj_segs/000040/000018
     423     5525 ./traj_segs/000040/000015
     421     5525 ./traj_segs/000040/000012
     424     5525 ./traj_segs/000040/000027
     425     5525 ./traj_segs/000040/000006
     427     5525 ./traj_segs/000040/000017
     428     5525 ./traj_segs/000040/000025
     426     5525 ./traj_segs/000040/000004
     431     5525 ./traj_segs/000040/000010
     430     5525 ./traj_segs/000040/000028
     429     5525 ./traj_segs/000040/000022
     432     5525 ./traj_segs/000040/000009
     433     5525 ./traj_segs/000040/000003
     435     5525 ./traj_segs/000040/000014
     436     5525 ./traj_segs/000040/000026
     434     5525 ./traj_segs/000040/000007
     437     5525 ./traj_segs/000040/000021
     438     5525 ./traj_segs/000040/000019
     439     5525 ./traj_segs/000040/000013
     440     5525 ./traj_segs/000040/000000
     441     5525 ./traj_segs/000147/000005
     443     5525 ./traj_segs/000147/000016
     442     5525 ./traj_segs/000147/000024
     445     5525 ./traj_segs/000147/000023
     444     5525 ./traj_segs/000147/000011
     446     5525 ./traj_segs/000147/000008
     447     5525 ./traj_segs/000147/000002
     448     5525 ./traj_segs/000147/000006
     449     5525 ./traj_segs/000147/000015
     450     5525 ./traj_segs/000147/000018
     451     5525 ./traj_segs/000147/000012
     452     5525 ./traj_segs/000147/000020
     453     5525 ./traj_segs/000147/000001
     454     5525 ./traj_segs/000147/000003
     456     5525 ./traj_segs/000147/000010
     455     5525 ./traj_segs/000147/000009
     457     5525 ./traj_segs/000147/000022
     458     5525 ./traj_segs/000147/000017
     461     5525 ./traj_segs/000147/000013
     460     5525 ./traj_segs/000147/000000
     462     5525 ./traj_segs/000147/000019
     463     5525 ./traj_segs/000147/000021
     464     5525 ./traj_segs/000147/000014
     459     5525 ./traj_segs/000147/000004
     466     5525 ./traj_segs/000130/000009
     468     5525 ./traj_segs/000130/000010
     467     5525 ./traj_segs/000130/000003
     469     5525 ./traj_segs/000130/000022
     465     5525 ./traj_segs/000147/000007
     470     5525 ./traj_segs/000130/000028
     473     5525 ./traj_segs/000130/000004
     472     5525 ./traj_segs/000130/000017
     471     5525 ./traj_segs/000130/000025
     476     5525 ./traj_segs/000130/000013
     475     5525 ./traj_segs/000130/000019
     474     5525 ./traj_segs/000130/000000
     478     5525 ./traj_segs/000130/000026
     477     5525 ./traj_segs/000130/000021
     479     5525 ./traj_segs/000130/000014
     481     5525 ./traj_segs/000130/000005
     482     5525 ./traj_segs/000130/000024
     480     5525 ./traj_segs/000130/000007
     483     5525 ./traj_segs/000130/000016
     484     5525 ./traj_segs/000130/000011
     486     5525 ./traj_segs/000130/000023
     485     5525 ./traj_segs/000130/000029
     487     5525 ./traj_segs/000130/000002
     489     5525 ./traj_segs/000130/000006
     488     5525 ./traj_segs/000130/000008
     490     5525 ./traj_segs/000130/000027
     491     5525 ./traj_segs/000130/000015
     494     5525 ./traj_segs/000130/000020
     492     5525 ./traj_segs/000130/000012
     493     5525 ./traj_segs/000130/000018
     495     5525 ./traj_segs/000130/000001
     496     5525 ./traj_segs/000108/000007
     497     5525 ./traj_segs/000108/000026
     498     5525 ./traj_segs/000108/000014
     499     5525 ./traj_segs/000108/000013
     501     5525 ./traj_segs/000108/000021
     502     5525 ./traj_segs/000108/000000
     500     5525 ./traj_segs/000108/000019
     503     5525 ./traj_segs/000108/000004
     504     5525 ./traj_segs/000108/000025
     505     5525 ./traj_segs/000108/000017
     506     5525 ./traj_segs/000108/000010
     508     5525 ./traj_segs/000108/000022
     507     5525 ./traj_segs/000108/000028
     510     5525 ./traj_segs/000108/000009
     509     5525 ./traj_segs/000108/000003
     511     5525 ./traj_segs/000108/000001
     512     5525 ./traj_segs/000108/000018
     513     5525 ./traj_segs/000108/000012
     514     5525 ./traj_segs/000108/000020
     515     5525 ./traj_segs/000108/000027
     517     5525 ./traj_segs/000108/000006
     516     5525 ./traj_segs/000108/000015
     519     5525 ./traj_segs/000108/000002
     518     5525 ./traj_segs/000108/000008
     520     5525 ./traj_segs/000108/000011
     522     5525 ./traj_segs/000108/000029
     523     5525 ./traj_segs/000108/000024
     521     5525 ./traj_segs/000108/000023
     525     5525 ./traj_segs/000108/000005
     524     5525 ./traj_segs/000108/000016
     527     5525 ./traj_segs/000072/000019
     526     5525 ./traj_segs/000072/000013
     528     5525 ./traj_segs/000072/000021
     531     5525 ./traj_segs/000072/000026
     532     5525 ./traj_segs/000072/000014
     529     5525 ./traj_segs/000072/000000
     530     5525 ./traj_segs/000072/000007
     533     5525 ./traj_segs/000072/000010
     534     5525 ./traj_segs/000072/000028
     535     5525 ./traj_segs/000072/000022
     536     5525 ./traj_segs/000072/000003
     537     5525 ./traj_segs/000072/000009
     538     5525 ./traj_segs/000072/000004
     540     5525 ./traj_segs/000072/000017
     539     5525 ./traj_segs/000072/000025
     542     5525 ./traj_segs/000072/000015
     541     5525 ./traj_segs/000072/000027
     543     5525 ./traj_segs/000072/000006
     544     5525 ./traj_segs/000072/000001
     548     5525 ./traj_segs/000072/000024
     545     5525 ./traj_segs/000072/000018
     547     5525 ./traj_segs/000072/000020
     546     5525 ./traj_segs/000072/000012
     550     5525 ./traj_segs/000072/000005
     549     5525 ./traj_segs/000072/000016
     551     5525 ./traj_segs/000072/000008
     552     5525 ./traj_segs/000072/000002
     553     5525 ./traj_segs/000072/000011
     554     5525 ./traj_segs/000072/000023
     556     5525 ./traj_segs/000005/000001
     555     5525 ./traj_segs/000072/000029
     559     5525 ./traj_segs/000005/000002
     557     5525 ./traj_segs/000005/000006
     560     5525 ./traj_segs/000005/000005
     558     5525 ./traj_segs/000005/000008
     563     5525 ./traj_segs/000005/000004
     564     5525 ./traj_segs/000005/000003
     561     5525 ./traj_segs/000005/000007
     562     5525 ./traj_segs/000005/000000
     565     5525 ./traj_segs/000005/000009
     566     5525 ./traj_segs/000191/000024
     567     5525 ./traj_segs/000191/000016
     570     5525 ./traj_segs/000191/000008
     569     5525 ./traj_segs/000191/000002
     571     5525 ./traj_segs/000191/000011
     568     5525 ./traj_segs/000191/000005
     574     5525 ./traj_segs/000191/000027
     572     5525 ./traj_segs/000191/000029
     573     5525 ./traj_segs/000191/000023
     575     5525 ./traj_segs/000191/000015
     579     5525 ./traj_segs/000191/000018
     577     5525 ./traj_segs/000191/000001
     578     5525 ./traj_segs/000191/000012
     576     5525 ./traj_segs/000191/000006
     580     5525 ./traj_segs/000191/000020
     581     5525 ./traj_segs/000191/000010
     583     5525 ./traj_segs/000191/000028
     582     5525 ./traj_segs/000191/000022
     585     5525 ./traj_segs/000191/000003
     584     5525 ./traj_segs/000191/000009
     586     5525 ./traj_segs/000191/000004
     589     5525 ./traj_segs/000191/000019
     587     5525 ./traj_segs/000191/000025
     590     5525 ./traj_segs/000191/000013
     588     5525 ./traj_segs/000191/000017
     592     5525 ./traj_segs/000191/000000
     591     5525 ./traj_segs/000191/000021
     595     5525 ./traj_segs/000191/000014
     594     5525 ./traj_segs/000191/000026
     593     5525 ./traj_segs/000191/000007
     597     5525 ./traj_segs/000096/000015
     596     5525 ./traj_segs/000096/000006
     598     5525 ./traj_segs/000096/000027
     600     5525 ./traj_segs/000096/000018
     599     5525 ./traj_segs/000096/000020
     601     5525 ./traj_segs/000096/000012
     602     5525 ./traj_segs/000096/000001
     603     5525 ./traj_segs/000096/000005
     605     5525 ./traj_segs/000096/000024
     604     5525 ./traj_segs/000096/000016
     607     5525 ./traj_segs/000096/000029
     606     5525 ./traj_segs/000096/000023
     610     5525 ./traj_segs/000096/000002
     609     5525 ./traj_segs/000096/000008
     608     5525 ./traj_segs/000096/000011
     611     5525 ./traj_segs/000096/000000
     614     5525 ./traj_segs/000096/000019
     612     5525 ./traj_segs/000096/000021
     613     5525 ./traj_segs/000096/000013
     615     5525 ./traj_segs/000096/000014
     616     5525 ./traj_segs/000096/000026
     617     5525 ./traj_segs/000096/000007
     618     5525 ./traj_segs/000096/000003
     619     5525 ./traj_segs/000096/000009
     620     5525 ./traj_segs/000096/000028
     623     5525 ./traj_segs/000096/000017
     624     5525 ./traj_segs/000096/000025
     622     5525 ./traj_segs/000096/000010
     621     5525 ./traj_segs/000096/000022
     625     5525 ./traj_segs/000096/000004
     626     5525 ./traj_segs/000102/000007
     627     5525 ./traj_segs/000102/000026
     629     5525 ./traj_segs/000102/000019
     628     5525 ./traj_segs/000102/000014
     630     5525 ./traj_segs/000102/000013
     631     5525 ./traj_segs/000102/000021
     633     5525 ./traj_segs/000102/000004
     635     5525 ./traj_segs/000102/000017
     634     5525 ./traj_segs/000102/000025
     632     5525 ./traj_segs/000102/000000
     636     5525 ./traj_segs/000102/000010
     638     5525 ./traj_segs/000102/000028
     637     5525 ./traj_segs/000102/000022
     639     5525 ./traj_segs/000102/000009
     643     5525 ./traj_segs/000102/000018
     640     5525 ./traj_segs/000102/000003
     642     5525 ./traj_segs/000102/000012
     641     5525 ./traj_segs/000102/000001
     646     5525 ./traj_segs/000102/000015
     645     5525 ./traj_segs/000102/000027
     644     5525 ./traj_segs/000102/000020
     647     5525 ./traj_segs/000102/000006
     648     5525 ./traj_segs/000102/000002
     650     5525 ./traj_segs/000102/000011
     649     5525 ./traj_segs/000102/000008
     651     5525 ./traj_segs/000102/000029
     652     5525 ./traj_segs/000102/000023
     655     5525 ./traj_segs/000102/000005
     653     5525 ./traj_segs/000102/000024
     654     5525 ./traj_segs/000102/000016
     656     5525 ./traj_segs/000175/000020
     657     5525 ./traj_segs/000175/000018
     658     5525 ./traj_segs/000175/000012
     659     5525 ./traj_segs/000175/000001
     660     5525 ./traj_segs/000175/000006
     663     5525 ./traj_segs/000175/000023
     661     5525 ./traj_segs/000175/000015
     662     5525 ./traj_segs/000175/000027
     664     5525 ./traj_segs/000175/000029
     665     5525 ./traj_segs/000175/000011
     667     5525 ./traj_segs/000175/000002
     668     5525 ./traj_segs/000175/000005
     669     5525 ./traj_segs/000175/000016
     670     5525 ./traj_segs/000175/000024
     666     5525 ./traj_segs/000175/000008
     672     5525 ./traj_segs/000175/000026
     671     5525 ./traj_segs/000175/000014
     674     5525 ./traj_segs/000175/000000
     673     5525 ./traj_segs/000175/000007
     675     5525 ./traj_segs/000175/000021
     676     5525 ./traj_segs/000175/000013
     677     5525 ./traj_segs/000175/000019
     679     5525 ./traj_segs/000175/000025
     678     5525 ./traj_segs/000175/000017
     680     5525 ./traj_segs/000175/000004
     682     5525 ./traj_segs/000175/000009
     681     5525 ./traj_segs/000175/000003
     683     5525 ./traj_segs/000175/000028
     684     5525 ./traj_segs/000175/000022
     687     5525 ./traj_segs/000078/000025
     686     5525 ./traj_segs/000078/000004
     685     5525 ./traj_segs/000175/000010
     688     5525 ./traj_segs/000078/000017
     692     5525 ./traj_segs/000078/000003
     690     5525 ./traj_segs/000078/000028
     691     5525 ./traj_segs/000078/000022
     694     5525 ./traj_segs/000078/000007
     693     5525 ./traj_segs/000078/000009
     689     5525 ./traj_segs/000078/000010
     695     5525 ./traj_segs/000078/000026
     696     5525 ./traj_segs/000078/000014
     697     5525 ./traj_segs/000078/000013
     698     5525 ./traj_segs/000078/000019
     699     5525 ./traj_segs/000078/000021
